CrashID,CrashType,Severity
19943110,Single,1
19945092,Multiple,3
19942335,Multiple,1
19942226,Multiple,1
19944024,Multiple,1
19941492,Single,1
19942167,Multiple,2
19943081,Multiple,1
19941026,Multiple,3
19943300,Multiple,1
19942063,Multiple,1
19941438,Multiple,1
19942111,Single,1
19941368,Multiple,1
19945009,Single,1
19941358,Single,1
19944044,Multiple,2
19943011,Single,1
19941197,Multiple,1
19943022,Single,1
19942345,Single,1
19945096,Single,1
19942113,Multiple,2
19943119,Single,1
19942272,Single,1
19942050,Multiple,1
19943096,Multiple,1
19941183,Single,1
19941379,Multiple,1
19942140,Single,1
19943335,Multiple,2
19941010,Single,1
19941364,Multiple,1
19942045,Single,1
19941463,Multiple,1
19945002,Single,1
19946002,Multiple,1
19945070,Single,1
19945091,Single,1
19943359,Multiple,2
19948010,Single,1
19943106,Single,1
19943294,Multiple,1
19941472,Single,1
19946034,Single,1
19944122,Single,1
19943224,Multiple,1
19943219,Single,1
19943353,Multiple,2
19941215,Single,1
19943307,Multiple,1
19942295,Single,1
19944055,Multiple,2
19945128,Single,1
19944103,Single,1
19941350,Single,3
19946006,Single,2
19941314,Single,1
19944043,Single,1
19944117,Single,1
19942046,Multiple,1
19945115,Single,1
19942188,Single,1
19944020,Single,1
19941432,Multiple,1
19942142,Multiple,1
19941354,Multiple,1
19941244,Single,1
19942036,Multiple,1
19943336,Multiple,1
19941051,Single,1
19945155,Single,1
19944079,Single,1
19944005,Multiple,2
19943059,Single,1
19946032,Single,1
19941380,Multiple,1
19942183,Single,1
19943121,Multiple,1
19942278,Single,1
19941177,Single,1
19941126,Single,1
19945190,Multiple,1
19945191,Single,2
19947018,Single,1
19942306,Multiple,2
19942048,Multiple,1
19943283,Single,1
19941424,Multiple,1
19941039,Single,1
19941304,Multiple,1
19943218,Multiple,1
19941529,Single,1
19942091,Multiple,1
19944086,Multiple,1
19945087,Single,1
19941109,Single,1
19941274,Multiple,1
19946049,Single,3
19947002,Single,1
19941519,Single,1
19941110,Single,1
19942064,Single,1
19941370,Multiple,1
19941325,Multiple,1
19944018,Multiple,1
19941290,Single,1
19946037,Multiple,1
19943099,Multiple,1
19943363,Multiple,1
19942254,Single,1
19942165,Single,1
19943256,Multiple,1
19947035,Multiple,1
19943100,Single,1
19941514,Single,1
19942287,Multiple,1
19943176,Single,1
19942084,Single,1
19941050,Single,1
19942156,Single,1
19941313,Multiple,1
19945080,Multiple,1
19941369,Multiple,1
19945062,Single,1
19944017,Multiple,1
19943241,Multiple,2
19941338,Multiple,1
19941228,Single,1
19942162,Single,1
19942269,Single,1
19941416,Multiple,1
19941295,Single,1
19941462,Single,1
19944078,Single,1
19941496,Multiple,2
19943141,Multiple,1
19941336,Multiple,1
19942043,Multiple,1
19943008,Single,1
19944127,Multiple,1
19941545,Multiple,1
19941136,Multiple,1
19941357,Multiple,2
19943052,Multiple,1
19943316,Single,1
19945177,Single,1
19941254,Single,1
19941185,Single,1
19945144,Single,1
19942275,Multiple,1
19941461,Single,1
19945073,Single,1
19942056,Single,1
19941537,Single,1
19948007,Single,1
19943102,Single,1
19942053,Single,1
19942028,Multiple,1
19943344,Single,1
19943194,Single,1
19942119,Multiple,1
19943007,Multiple,1
19941012,Single,1
19947031,Multiple,4
19941412,Multiple,1
19941131,Single,1
19941269,Multiple,1
19943061,Single,1
19942073,Multiple,1
19941111,Single,1
19945046,Single,1
19943035,Multiple,1
19945125,Single,3
19943296,Multiple,1
19947016,Multiple,1
19941070,Single,1
19943345,Multiple,1
19945088,Multiple,1
19945004,Multiple,1
19941446,Multiple,1
19941208,Single,3
19942305,Single,1
19943129,Multiple,1
19942170,Multiple,1
19941255,Single,1
19941206,Single,1
19943304,Single,1
19941287,Multiple,1
19943331,Single,1
19945042,Single,1
19943342,Single,1
19942209,Single,1
19942055,Single,3
19942285,Multiple,2
19941286,Multiple,1
19945065,Single,1
19944098,Single,1
19944054,Single,1
19941301,Single,1
19943156,Multiple,1
19941450,Single,1
19943273,Single,1
19942342,Single,1
19943067,Single,1
19943242,Multiple,1
19941237,Single,1
19944081,Multiple,2
19945138,Single,1
19942095,Single,1
19944033,Single,1
19943032,Multiple,1
19942270,Single,1
19942002,Single,1
19943202,Multiple,2
19945093,Single,1
19941394,Multiple,1
19941072,Multiple,1
19941316,Single,1
19941441,Multiple,1
19942262,Multiple,1
19945012,Single,1
19947003,Multiple,1
19942070,Single,1
19942038,Single,1
19941493,Multiple,1
19945180,Single,1
19942075,Single,1
19942205,Single,1
19941053,Multiple,1
19941417,Multiple,1
19943236,Single,1
19941137,Single,1
19941008,Multiple,1
19941391,Multiple,1
19941292,Single,1
19941165,Single,1
19941536,Single,1
19944137,Multiple,1
19942152,Single,1
19948002,Single,1
19943006,Single,1
19941081,Multiple,1
19942189,Single,1
19944111,Single,1
19942212,Multiple,1
19942058,Multiple,2
19943312,Single,2
19945178,Single,1
19941231,Single,1
19941011,Single,1
19943132,Single,2
19944116,Single,1
19941482,Multiple,5
19943332,Single,1
19942280,Single,1
19945164,Multiple,2
19944073,Single,1
19941182,Multiple,6
19947012,Single,1
19945133,Single,1
19946004,Multiple,1
19942237,Multiple,1
19948004,Single,2
19942078,Multiple,1
19942336,Single,1
19945148,Single,1
19941503,Single,2
19942245,Single,1
19948012,Multiple,1
19942090,Multiple,1
19945136,Single,1
19941455,Single,1
19942296,Multiple,1
19946016,Single,1
19944074,Multiple,2
19941466,Multiple,1
19941512,Multiple,1
19942284,Single,1
19943133,Single,1
19941547,Single,1
19941468,Single,1
19942099,Multiple,1
19941159,Multiple,1
19942341,Multiple,1
19942027,Multiple,1
19941236,Single,2
19944009,Single,1
19941195,Single,1
19941180,Single,1
19942145,Single,1
19943190,Single,1
19944099,Single,2
19943016,Single,1
19941293,Single,1
19943231,Single,1
19941069,Multiple,1
19945101,Single,1
19945086,Single,1
19941096,Multiple,1
19941219,Single,1
19943163,Single,1
19941418,Multiple,1
19946025,Multiple,2
19941088,Single,1
19946030,Multiple,1
19941235,Single,1
19943180,Single,1
19945175,Single,1
19941253,Single,2
19944059,Single,1
19942283,Single,1
19945029,Multiple,1
19942225,Multiple,1
19941403,Single,1
19942207,Single,1
19944129,Multiple,1
19941266,Single,1
19944141,Multiple,1
19945149,Single,1
19942320,Multiple,1
19945063,Single,1
19941218,Single,1
19942086,Single,1
19942187,Multiple,1
19942112,Single,1
19941105,Multiple,1
19944057,Multiple,1
19941099,Multiple,1
19942123,Multiple,1
19941016,Multiple,1
19942316,Multiple,1
19942324,Single,1
19944025,Multiple,1
19941258,Single,1
19941329,Multiple,1
19944069,Single,1
19945017,Single,1
19941085,Single,1
19942252,Single,1
19944087,Single,1
19945184,Single,1
19947019,Single,1
19943188,Single,1
19945159,Single,1
19944027,Single,1
19941421,Multiple,1
19943155,Multiple,2
19942101,Multiple,2
19941347,Single,1
19945077,Single,1
19945089,Single,1
19942213,Multiple,1
19941550,Single,1
19941500,Multiple,1
19942219,Multiple,1
19943243,Multiple,1
19942331,Single,1
19942310,Single,1
19944064,Multiple,1
19942244,Single,1
19942023,Single,1
19943115,Single,1
19941142,Multiple,1
19943237,Multiple,1
19942108,Single,1
19944092,Single,1
19943322,Multiple,1
19944097,Single,2
19944063,Multiple,1
19941315,Single,2
19942121,Single,1
19941077,Multiple,1
19941532,Single,1
19941367,Single,2
19942097,Multiple,1
19942120,Multiple,1
19941141,Multiple,1
19943058,Single,1
19946031,Multiple,1
19942016,Multiple,1
19944093,Multiple,1
19946011,Multiple,1
19941460,Multiple,1
19945059,Single,1
19941003,Single,1
19941353,Single,1
19942072,Single,1
19941543,Multiple,1
19942298,Single,1
19942011,Multiple,1
19942104,Multiple,1
19944077,Single,1
19943055,Multiple,1
19948009,Single,1
19943082,Single,1
19941230,Multiple,2
19941090,Single,1
19942308,Multiple,1
19941153,Single,1
19942182,Single,1
19943235,Single,1
19945032,Single,1
19945151,Multiple,1
19945075,Multiple,1
19941263,Multiple,1
19942088,Multiple,1
19941504,Single,1
19942074,Single,1
19941022,Multiple,1
19944080,Single,1
19943338,Single,1
19943075,Multiple,1
19941079,Multiple,1
19941346,Single,1
19944067,Multiple,1
19941525,Multiple,1
19943290,Single,1
19941121,Single,1
19941326,Single,1
19942184,Single,1
19941175,Multiple,1
19942010,Multiple,1
19941062,Multiple,1
19942240,Multiple,1
19942249,Multiple,1
19943037,Single,1
19941017,Multiple,1
19942307,Single,1
19944046,Single,1
19944037,Single,1
19945157,Multiple,1
19943361,Multiple,1
19943003,Single,1
19943013,Multiple,1
19947034,Single,1
19941279,Single,1
19947008,Multiple,1
19945007,Multiple,1
19944130,Single,1
19943333,Single,1
19943053,Multiple,2
19942282,Multiple,1
19941410,Single,1
19941049,Single,1
19941001,Single,1
19945160,Single,1
19941196,Multiple,1
19941339,Single,1
19943258,Single,1
19944102,Single,1
19946010,Multiple,1
19943299,Multiple,1
19941251,Multiple,1
19945028,Single,1
19946042,Single,1
19941502,Multiple,1
19942001,Single,1
19944047,Multiple,1
19941117,Single,1
19941458,Single,1
19943201,Multiple,1
19946024,Single,1
19942321,Single,1
19941513,Single,1
19944036,Single,1
19942102,Multiple,1
19942276,Multiple,1
19945006,Single,1
19941511,Multiple,1
19942186,Single,1
19941386,Multiple,1
19942087,Single,1
19943145,Multiple,1
19941302,Single,1
19941305,Multiple,5
19941538,Single,1
19941528,Single,1
19943047,Multiple,1
19941262,Single,1
19941257,Single,1
19943074,Multiple,1
19942065,Single,1
19941531,Single,1
19941240,Single,1
19942303,Single,1
19942005,Single,1
19944010,Multiple,1
19943038,Single,1
19941232,Single,1
19943265,Single,1
19941340,Single,1
19941058,Single,1
19947024,Single,1
19945025,Multiple,1
19945041,Multiple,1
19941408,Single,1
19946044,Single,1
19943334,Single,1
19943203,Multiple,4
19941327,Single,1
19943282,Multiple,1
19945129,Single,1
19941239,Multiple,1
19941342,Multiple,1
19942080,Multiple,1
19946047,Single,1
19942333,Multiple,1
19944021,Multiple,1
19945187,Multiple,1
19941275,Single,2
19941399,Single,1
19943135,Single,1
19942105,Single,1
19944062,Single,1
19942114,Single,1
19942325,Single,1
19941335,Multiple,1
19942008,Multiple,1
19942215,Single,1
19945147,Multiple,1
19941478,Single,1
19943341,Single,1
19945005,Multiple,1
19942076,Single,1
19943288,Multiple,1
19943136,Multiple,1
19943266,Multiple,2
19941402,Single,1
19945189,Single,1
19943228,Multiple,1
19942177,Multiple,1
19942166,Single,1
19945105,Single,1
19943080,Single,1
19942344,Single,1
19942231,Multiple,1
19943193,Single,1
19946048,Single,1
19946045,Multiple,1
19941034,Multiple,1
19945090,Single,2
19941303,Single,1
19942163,Multiple,2
19941226,Single,1
19942317,Single,1
19944028,Multiple,1
19942263,Multiple,1
19942009,Single,1
19943315,Single,1
19942332,Single,1
19941193,Single,1
19944108,Single,1
19941093,Single,1
19943269,Multiple,2
19943274,Single,2
19944022,Single,1
19943317,Multiple,1
19943105,Multiple,1
19941363,Single,1
19942229,Multiple,1
19944026,Single,1
19942247,Multiple,1
19943189,Single,1
19945143,Multiple,1
19944101,Single,1
19943192,Multiple,1
19942026,Multiple,1
19943271,Multiple,1
19941471,Multiple,1
19942173,Single,1
19948008,Multiple,1
19941456,Single,1
19941074,Multiple,1
19942110,Multiple,1
19941261,Single,1
19942117,Single,1
19941045,Multiple,1
19941444,Multiple,1
19941479,Single,1
19942161,Single,1
19942255,Multiple,1
19944100,Multiple,1
19945156,Single,1
19941146,Multiple,1
19941506,Multiple,1
19943279,Multiple,1
19944089,Single,1
19941152,Single,1
19943343,Multiple,1
19942323,Single,1
19941018,Single,1
19941488,Single,1
19942032,Multiple,1
19941223,Single,1
19943069,Multiple,1
19941243,Multiple,1
19943165,Single,1
19941306,Single,1
19942040,Single,1
19941227,Multiple,1
19941343,Multiple,1
19944138,Single,1
19943046,Single,1
19941154,Single,1
19941125,Multiple,1
19942199,Multiple,1
19941130,Multiple,1
19942149,Single,1
19941509,Multiple,2
19941073,Single,1
19942136,Single,1
19947029,Single,1
19945003,Single,1
19944034,Multiple,1
19941252,Single,1
19943159,Single,1
19941414,Single,1
19942143,Single,1
19942069,Single,1
19943313,Multiple,1
19943157,Single,1
19941337,Multiple,4
19941309,Single,1
19944068,Multiple,1
19942094,Multiple,1
19943216,Multiple,1
19943305,Single,1
19941075,Single,1
19943088,Single,2
19943352,Single,2
19941220,Single,1
19942250,Single,1
19941025,Multiple,1
19945098,Single,1
19943158,Single,1
19942160,Multiple,1
19941505,Multiple,1
19941020,Multiple,1
19944119,Single,1
19943103,Multiple,1
19942144,Multiple,1
19942025,Multiple,1
19942051,Multiple,1
19941397,Single,1
19941138,Multiple,1
19942133,Multiple,1
19941442,Multiple,1
19941086,Multiple,2
19942267,Single,1
19942233,Multiple,1
19942148,Single,1
19941043,Multiple,2
19943309,Multiple,1
19943204,Multiple,1
19943120,Multiple,2
19945119,Single,1
19941247,Single,2
19941083,Single,1
19945014,Multiple,1
19945011,Single,1
19947017,Single,1
19945188,Single,1
19941276,Single,1
19943259,Single,1
19943040,Single,1
19945145,Single,1
19943065,Single,1
19943337,Single,2
19943275,Multiple,1
19941118,Multiple,1
19945185,Single,1
19941497,Multiple,4
19941374,Single,1
19946018,Single,1
19941163,Single,1
19943285,Single,1
19947036,Single,1
19942118,Multiple,1
19942137,Single,1
19941473,Single,1
19941317,Single,2
19941436,Multiple,1
19941420,Single,1
19946028,Single,1
19942180,Single,1
19942251,Multiple,2
19941107,Single,1
19941440,Multiple,1
19943076,Single,1
19941156,Multiple,1
19944041,Multiple,1
19941044,Single,1
19943049,Single,1
19942029,Single,1
19941291,Single,1
19945186,Single,1
19941467,Multiple,1
19943138,Single,1
19944115,Multiple,1
19943195,Single,1
19945049,Multiple,1
19942193,Single,1
19941409,Multiple,1
19941191,Single,1
19942288,Single,2
19946050,Single,1
19942071,Single,1
19944090,Single,1
19942129,Multiple,1
19941382,Single,1
19942131,Single,1
19944045,Single,1
19941437,Single,1
19942107,Multiple,1
19941307,Multiple,1
19941427,Single,1
19943043,Single,1
19947030,Single,1
19942146,Multiple,1
19947033,Single,2
19942068,Single,1
19942235,Single,1
19942230,Single,1
19943122,Multiple,1
19942109,Single,1
19941100,Multiple,1
19942139,Single,2
19943027,Multiple,1
19942077,Single,1
19942281,Single,1
19943126,Single,1
19942279,Single,1
19941499,Single,1
19945111,Single,1
19941135,Single,1
19941139,Multiple,1
19943324,Single,1
19944039,Multiple,1
19941516,Multiple,1
19941508,Multiple,1
19941435,Single,1
19943167,Multiple,1
19943068,Multiple,1
19941089,Multiple,1
19943339,Single,1
19943064,Multiple,1
19943297,Single,1
19948005,Multiple,1
19941155,Single,1
19943089,Single,1
19932324,Single,2
19933242,Single,1
19931500,Single,1
19931034,Multiple,1
19931462,Single,1
19934083,Single,1
19931213,Multiple,1
19932331,Multiple,2
19932227,Single,1
19933039,Single,1
19932354,Single,1
19933129,Single,1
19933141,Single,1
19931463,Single,1
19932130,Multiple,1
19935139,Multiple,1
19935023,Single,1
19931234,Single,1
19934138,Multiple,1
19931169,Multiple,1
19934074,Multiple,3
19932178,Multiple,1
19934094,Single,1
19932033,Multiple,1
19935029,Multiple,1
19933209,Single,1
19932058,Single,2
19933248,Single,1
19932002,Multiple,1
19931441,Single,1
19931489,Single,1
19932363,Multiple,1
19935036,Multiple,1
19936016,Single,1
19931418,Multiple,1
19931322,Single,1
19933234,Multiple,1
19932214,Multiple,2
19931113,Single,1
19931263,Single,1
19935063,Multiple,1
19937020,Single,1
19935050,Single,1
19931392,Multiple,1
19933221,Single,1
19932252,Single,1
19931448,Single,1
19932221,Multiple,1
19935026,Multiple,1
19935187,Single,2
19934086,Single,1
19935100,Single,1
19932204,Single,1
19935074,Single,1
19931412,Multiple,1
19931305,Single,1
19933208,Multiple,1
19933227,Single,1
19935037,Single,1
19933325,Single,1
19931243,Single,1
19931031,Single,1
19931149,Single,1
19931140,Multiple,1
19933152,Multiple,1
19933259,Multiple,1
19931251,Single,1
19934128,Single,2
19931053,Single,1
19931132,Single,1
19931391,Multiple,1
19932338,Multiple,1
19937006,Multiple,1
19931506,Single,2
19931203,Single,1
19934095,Single,1
19933116,Single,1
19935152,Single,1
19933240,Single,1
19935081,Single,1
19931435,Multiple,1
19935032,Single,1
19935082,Single,1
19934134,Single,1
19931411,Multiple,1
19933091,Multiple,2
19931211,Single,1
19935046,Single,1
19933262,Single,1
19935085,Single,1
19932269,Multiple,1
19932144,Multiple,1
19936043,Single,1
19933071,Single,1
19932350,Single,2
19934007,Multiple,1
19931360,Multiple,1
19931484,Single,1
19931212,Multiple,2
19931351,Single,1
19931147,Single,1
19934087,Multiple,1
19932050,Single,1
19933237,Single,1
19931457,Multiple,1
19933355,Multiple,1
19931344,Multiple,1
19931394,Multiple,1
19932307,Multiple,1
19931259,Multiple,1
19936046,Single,3
19932275,Multiple,1
19935024,Multiple,2
19932282,Single,1
19932085,Single,1
19931469,Multiple,1
19931386,Multiple,3
19931472,Multiple,1
19932256,Single,1
19931250,Multiple,1
19935028,Single,1
19931001,Multiple,2
19935168,Multiple,1
19933156,Single,1
19932122,Single,1
19934079,Single,1
19933187,Multiple,1
19931039,Multiple,1
19935069,Multiple,1
19934176,Multiple,1
19931355,Single,1
19932011,Multiple,1
19935121,Multiple,1
19931100,Multiple,2
19935172,Multiple,1
19933126,Multiple,1
19931345,Single,1
19933284,Multiple,2
19932362,Multiple,1
19931135,Multiple,1
19933169,Multiple,1
19933044,Single,1
19933318,Multiple,1
19932365,Multiple,1
19931051,Multiple,1
19931443,Single,1
19931390,Multiple,1
19932241,Single,1
19933063,Single,1
19934030,Single,1
19932105,Single,1
19931036,Single,1
19932270,Multiple,1
19932304,Single,1
19935108,Single,1
19934137,Single,1
19933308,Multiple,1
19935008,Single,1
19933184,Multiple,1
19933136,Single,1
19933250,Single,1
19931324,Single,1
19933353,Multiple,2
19933072,Single,1
19931417,Multiple,1
19934132,Single,1
19932317,Single,1
19935130,Single,1
19932351,Multiple,1
19931299,Multiple,1
19936024,Multiple,1
19934033,Multiple,2
19932024,Single,1
19931452,Single,1
19932223,Multiple,1
19931478,Multiple,1
19931025,Single,1
19933229,Single,1
19932153,Single,1
19933026,Multiple,1
19935165,Multiple,1
19931040,Multiple,1
19937026,Single,1
19931003,Single,1
19932309,Single,1
19933137,Single,1
19933185,Single,1
19934080,Single,1
19931275,Single,2
19932044,Multiple,2
19934142,Single,1
19936033,Single,3
19933017,Single,1
19936042,Multiple,2
19931311,Single,1
19933097,Multiple,1
19931271,Multiple,1
19931421,Single,1
19933096,Single,1
19932158,Single,1
19931165,Single,1
19933233,Single,1
19931152,Single,1
19935147,Single,1
19932106,Multiple,1
19934153,Single,1
19933134,Single,1
19931518,Single,1
19934046,Single,1
19933252,Single,1
19937009,Single,1
19931415,Multiple,2
19934158,Single,2
19932089,Single,1
19931027,Single,1
19931515,Multiple,1
19932149,Multiple,1
19931190,Multiple,1
19933158,Multiple,1
